dep_orbit_id,arr_orbit_id,n_impulse,TOF,DV_total,departure_phase,arrival_phase,dv1_x,dv1_y,dv1_z,dv2_x,dv2_y,dv2_z,dv1_mag,dv2_mag,t_leg1,min_moon_dist,lunar_valid,chain_id,position_residual,tof_idx,rank
L1_Halo_01,L2_Lyapunov_05,2.00000000000,1.06313301547,0.537774667460,0.00000000000,0.400000000000,0.0552256024819,0.191143782660,0.0103726047287,-0.193573790746,0.0689667300921,0.269042546278,0.199232034944,0.338542632516,1.06313301547,0.213367880427,true,0.00000000000,7.03246934897e-14,19.0000000000,1.00000000000
L1_Halo_01,L2_Lyapunov_05,2.00000000000,1.38417735396,0.475457128881,0.400000000000,0.400000000000,0.126397584018,-0.104219755308,0.344581721170,-0.0694770223546,0.0628456591148,0.00658228676195,0.381542486764,0.0939146421164,1.38417735396,0.00230393271235,false,0.00000000000,2.64481815389e-12,25.0000000000,1.00000000000
L1_Halo_01,L2_Lyapunov_05,2.00000000000,1.70522169245,0.524866841686,0.00000000000,0.400000000000,-0.101701075078,0.107403574022,0.175349829155,-0.0358347517499,0.143730636094,0.255647532352,0.229404008181,0.295462833505,1.70522169245,0.222686288646,true,0.00000000000,2.17006536531e-14,31.0000000000,1.00000000000
L1_Halo_01,L2_Lyapunov_05,2.00000000000,2.02626603094,0.498611085098,0.800000000000,0.400000000000,-0.0972014792259,0.102702266568,0.105169778272,-0.0391126486465,0.150981722399,0.282143762826,0.176228730302,0.322382354796,2.02626603094,0.194668778921,true,0.00000000000,2.43013165383e-12,37.0000000000,1.00000000000
L1_Halo_01,L2_Lyapunov_05,2.00000000000,2.34731036942,0.651523038779,0.800000000000,0.600000000000,-0.00315867737731,0.0288057302126,0.220311681439,-0.104017383903,0.113784542733,0.400679081234,0.222209325444,0.429313713335,2.34731036942,0.194668778921,true,0.00000000000,8.89891585679e-16,43.0000000000,1.00000000000
L1_Halo_01,L2_Lyapunov_05,2.00000000000,2.66835470791,0.672889405241,0.600000000000,0.00000000000,0.341658112291,-0.118455790885,-0.343573854793,-0.171783496229,-0.0134113780191,0.0248280508173,0.498803602419,0.174085802822,2.66835470791,0.0662241634787,true,0.00000000000,1.51434295396e-12,49.0000000000,1.00000000000
L1_Halo_01,L2_Lyapunov_05,2.00000000000,2.98939904640,0.720019523858,0.600000000000,0.00000000000,0.366636390499,-0.120867366823,-0.346417814825,-0.199234430554,-0.0157615369544,0.0243289792653,0.518687252233,0.201332271625,2.98939904640,0.0647569966580,true,0.00000000000,2.82066395810e-12,55.0000000000,1.00000000000
L1_Halo_01,L2_Lyapunov_06,2.00000000000,0.421044338489,0.758981842232,0.600000000000,0.00000000000,0.406332142319,0.295364578490,-0.345997968010,-0.137712176394,0.0509482129879,-0.0253937032202,0.609967735192,0.149014107041,0.421044338489,0.0755463984373,true,0.00000000000,1.54946566256e-12,7.00000000000,1.00000000000
L1_Halo_01,L2_Lyapunov_06,2.00000000000,0.742088676979,0.622264543195,0.200000000000,0.200000000000,-0.0102409565673,0.199062160753,0.121460775266,-0.166438733631,0.269522695791,0.225517924652,0.233416668135,0.388847875060,0.742088676979,0.194100136113,true,0.00000000000,6.87962528628e-16,13.0000000000,1.00000000000
L1_Halo_01,L2_Lyapunov_06,2.00000000000,1.06313301547,0.548115373862,0.00000000000,0.400000000000,0.0686160672670,0.183536007820,0.0138449320795,-0.192793474988,0.108016589810,0.273577552822,0.196431446052,0.351683927811,1.06313301547,0.205669368645,true,0.00000000000,2.72055244816e-15,19.0000000000,1.00000000000
