dep_orbit_id,arr_orbit_id,n_impulse,TOF,DV_total,departure_phase,arrival_phase,dv1_x,dv1_y,dv1_z,dv2_x,dv2_y,dv2_z,dv3_x,dv3_y,dv3_z,dv1_mag,dv2_mag,dv3_mag,t_leg1,t_leg2,min_moon_dist,lunar_valid,chain_id,position_residual,tof_idx,delta_C,rank,seeds_converged
L1_Lyapunov_07,L1_Halo_03,2,1.67459600228,0.345203389902,0.249999995826,0.871675558653,0.149688426684,-0.0290419823401,-0.268495587391,-0.0229280807441,-0.0263467247973,0.0103645379995,,,,0.308771666883,0.0364317230185,,1.67459600228,,0.107523979385,true,241,1.72412545532e-11,33,-0.113120359135,1,374
L1_Lyapunov_07,L1_Halo_03,2,1.67459600228,0.360053209297,0.155555595363,0.662801243332,-0.00272701829252,0.0298461065418,-0.0205256921243,-0.168104790578,-0.0366544641532,0.274220639812,,,,0.0363253457197,0.323727863578,,1.67459600228,,0.0979887086560,true,185,1.15723391375e-9,33,-0.113120359135,2,374
L1_Lyapunov_07,L1_Halo_03,2,1.67459600228,0.360070307065,0.158333326118,0.664657687983,-0.00317166952458,0.0323573269318,-0.0227793436364,-0.165930086022,-0.0328169831428,0.272081749797,,,,0.0396982945509,0.320372012514,,1.67459600228,,0.0978664218815,true,267,1.68522651046e-10,33,-0.113120359135,3,374
L1_Lyapunov_07,L1_Halo_03,2,1.72380212735,0.346134856856,0.248212304472,0.891200490010,0.153166832930,-0.0293425676493,-0.270112557893,-0.0209021701118,-0.0261073347724,0.00731467416015,,,,0.311900399034,0.0342344578221,,1.72380212735,,0.107480561644,true,286,2.04369231896e-11,34,-0.113120359135,1,385
L1_Lyapunov_07,L1_Halo_03,2,1.72380212735,0.356984103017,0.147222222564,0.673859201472,-0.00483692251323,0.0393967588680,-0.0333436999974,-0.154986528508,-0.00911155747837,0.262696720080,,,,0.0518392009798,0.305144902037,,1.72380212735,,0.0971095950975,true,187,4.93435783488e-11,34,-0.113120359135,2,385
L1_Lyapunov_07,L1_Halo_03,2,1.72380212735,0.356993137991,0.150000006409,0.675777565283,-0.00519060872875,0.0416908854798,-0.0354821174912,-0.152818204566,-0.00565926818546,0.260422012538,,,,0.0549913903509,0.302001747640,,1.72380212735,,0.0970116597423,true,225,7.47280555029e-10,34,-0.113120359135,3,385
L1_Lyapunov_07,L1_Halo_03,2,1.77300825243,0.346821688675,0.247222231528,0.911150452162,0.155933659485,-0.0290279910343,-0.271420705530,-0.0192998315496,-0.0257471117985,0.00422563135693,,,,0.314367825666,0.0324538630085,,1.77300825243,,0.107425194605,true,163,2.18280358305e-12,35,-0.113120359135,1,388
L1_Lyapunov_07,L1_Halo_03,2,1.77300825243,0.354246560606,0.141666715770,0.687198908122,-0.00646183150020,0.0482504190168,-0.0476270130861,-0.139962790392,0.0173637069461,0.248970547906,,,,0.0681042625475,0.286142298058,,1.77300825243,,0.0964370133551,true,190,4.92012338050e-10,35,-0.113120359135,2,388
L1_Lyapunov_07,L1_Halo_03,2,1.77300825243,0.354265412014,0.144444471276,0.689156274482,-0.00673713009906,0.0503764188868,-0.0496034750949,-0.137851381842,0.0203808255009,0.246597308621,,,,0.0710188513235,0.283246560690,,1.77300825243,,0.0963630198626,true,264,4.18381971603e-13,35,-0.113120359135,3,388
L1_Lyapunov_07,L1_Halo_03,2,1.82221437750,0.347262098219,0.247222221103,0.931440277206,0.157902780493,-0.0281230996476,-0.272422713291,-0.0181339836264,-0.0252726430668,0.00128236549453,,,,0.316130244580,0.0311318536391,,1.82221437750,,0.107344659887,true,331,7.08613897167e-11,36,-0.113120359135,1,384
L1_Lyapunov_07,L1_Halo_03,2,1.82221437750,0.352031309087,0.138888879447,0.702425399786,-0.00740263121508,0.0557866738023,-0.0624877713774,-0.124027290748,0.0401549959929,0.234084631663,,,,0.0840932428590,0.267938066228,,1.82221437750,,0.0960868951906,true,280,1.50944921743e-10,36,-0.113120359135,2,384
L1_Lyapunov_07,L1_Halo_03,2,1.82221437750,0.352033267207,0.140374451250,0.703754516883,-0.00758072254618,0.0572065877858,-0.0637383445618,-0.122595364188,0.0425508042706,0.232258278256,,,,0.0859804489863,0.266052818220,,1.82221437750,,0.0960228474637,true,240,1.50481386056e-10,36,-0.113120359135,3,384
L1_Lyapunov_07,L1_Halo_03,2,1.87142050257,0.347449771938,0.247222241726,0.951887374645,0.159125602464,-0.0274071611720,-0.273119165590,-0.0172902761291,-0.0246570714914,-0.00182463618901,,,,0.317279353970,0.0301704179682,,1.87142050257,,0.107343161169,true,89,6.92625259865e-13,37,-0.113120359135,1,375
L1_Lyapunov_07,L1_Halo_03,2,1.87142050257,0.350363420060,0.138888886811,0.720868819444,-0.00789556394583,0.0637316379946,-0.0788823670082,-0.105914541221,0.0634260819746,0.215833127140,,,,0.101717694804,0.248645725255,,1.87142050257,,0.0959165760111,true,300,4.90792898052e-12,37,-0.113120359135,2,375
L1_Lyapunov_07,L1_Halo_03,2,1.87142050257,0.350381719074,0.136111099993,0.718794789599,-0.00775846920803,0.0618772676692,-0.0772090760300,-0.107876412882,0.0612329085581,0.218360225922,,,,0.0992483325807,0.251133386493,,1.87142050257,,0.0959414478105,true,225,4.02763301768e-10,37,-0.113120359135,3,375
L1_Lyapunov_07,L1_Halo_03,2,1.92062662764,0.347352679910,0.247222216466,0.972572169791,0.159491043445,-0.0267168209603,-0.273561221853,-0.0166672505756,-0.0238278594725,-0.00535902704736,,,,0.317784397923,0.0295682819874,,1.92062662764,,0.107472612980,true,281,4.39580530762e-10,38,-0.113120359135,1,375
L1_Lyapunov_07,L1_Halo_03,2,1.92062662764,0.349251263804,0.138888887996,0.740175932643,-0.00755822316908,0.0694059430754,-0.0944430243227,-0.0884803943787,0.0824605070518,0.197749093194,,,,0.117446994491,0.231804269313,,1.92062662764,,0.0960881956705,true,225,8.96325942340e-11,38,-0.113120359135,2,375
L1_Lyapunov_07,L1_Halo_03,2,1.92062662764,0.372238295627,0.199999679982,0.955465687326,0.172482541628,-0.0672831509859,-0.277360789156,-0.0198061509595,-0.0325161980193,-0.00727510438955,,,,0.333476021528,0.0387622740992,,1.92062662764,,0.111393751683,true,360,3.78500505366e-13,38,-0.113120359135,3,375
L1_Lyapunov_07,L1_Halo_03,2,1.96983275271,0.346899208225,0.247222223786,0.993412669807,0.158811041460,-0.0261492639961,-0.273694953531,-0.0162366078706,-0.0226765112259,-0.00926153339852,,,,0.317511666691,0.0293875415340,,1.96983275271,,0.107759399803,true,164,1.01882768352e-12,39,-0.113120359135,1,371
L1_Lyapunov_07,L1_Halo_03,2,1.96983275271,0.348625530829,0.141666663103,0.762779104773,-0.00639199631285,0.0746277143267,-0.110799975713,-0.0699382490160,0.0992160443304,0.177313186001,,,,0.133741496853,0.214884033976,,1.96983275271,,0.0966344200078,true,245,5.51628303491e-11,39,-0.113120359135,2,371
L1_Lyapunov_07,L1_Halo_03,2,1.96983275271,0.359930642624,0.0305555584182,0.653630425527,-0.00177544512860,0.0132725040934,-0.00988104254288,-0.178718729452,-0.0501987817082,0.288768052381,,,,0.0166417118124,0.343288930811,,1.96983275271,,0.0983299109674,true,209,5.95498775899e-12,39,-0.113120359135,3,371
L1_Lyapunov_07,L1_Halo_03,2,2.01903887778,0.345953871132,0.247222212718,0.0174786954061,0.156562649754,-0.0251717571666,-0.273517656174,-0.0157892169921,-0.0208155852034,-0.0143200512978,,,,0.316160384767,0.0297934863646,,2.01903887778,,0.108370425685,true,369,8.67150466915e-10,40,-0.113120359135,1,379
L1_Lyapunov_07,L1_Halo_03,2,2.01903887778,0.348385810667,0.147222217145,0.790291128907,-0.00402933395519,0.0793980709652,-0.128649686429,-0.0497009846358,0.114558465481,0.152564439931,,,,0.151231713021,0.197154097645,,2.01903887778,,0.0977106828161,true,244,1.60488918166e-10,40,-0.113120359135,2,379
L1_Lyapunov_07,L1_Halo_03,2,2.01903887778,0.348684569258,0.155554899411,0.800010480588,-0.00348105080299,0.0848458073421,-0.134486894158,-0.0427180792039,0.120882888429,0.139724255315,,,,0.159052360682,0.189632208576,,2.01903887778,,0.0980696274524,true,70,7.92987507001e-12,40,-0.113120359135,3,379
L1_Lyapunov_07,L1_Halo_03,2,2.06824500285,0.344174623200,0.247222220093,0.0395346131756,0.151204590321,-0.0228671182999,-0.272753594322,-0.0149556538350,-0.0170814906623,-0.0218015374485,,,,0.312698347372,0.0314762758279,,2.06824500285,,0.109676325753,true,108,1.68213052581e-10,41,-0.113120359135,1,379
L1_Lyapunov_07,L1_Halo_03,2,2.06824500285,0.348046561641,0.236111132856,0.0264357390332,0.0861930098741,0.0303031524083,-0.253553459282,0.00482144057404,0.0511466979421,-0.0594003479158,,,,0.269512286753,0.0785342748875,,2.06824500285,,0.122188602498,true,65,7.07631745932e-13,41,-0.113120359135,2,379
L1_Lyapunov_07,L1_Halo_03,2,2.06824500285,0.348325786761,0.155555554569,0.825810238598,0.000667402497494,0.0823744343307,-0.149339371367,-0.0271835822902,0.127978878732,0.120356602974,,,,0.170552750484,0.177773036277,,2.06824500285,,0.0997823326588,true,242,1.63946005657e-11,41,-0.113120359135,3,379
L1_Lyapunov_07,L1_Halo_03,2,2.11745112793,0.337550505069,0.236111116946,0.0433024173646,0.0890478843841,0.0208505919055,-0.252971673525,0.00469967467423,0.0469024579023,-0.0497771945333,,,,0.268996171910,0.0685543331594,,2.11745112793,,0.121603027935,true,226,7.52643846504e-12,42,-0.113120359135,1,367
L1_Lyapunov_07,L1_Halo_03,2,2.11745112793,0.340523028276,0.216666688580,0.999757003740,0.0576138139868,0.0469610727783,-0.232492310252,0.0152186627300,0.0904911930958,-0.0296660847370,,,,0.244084756273,0.0964382720024,,2.11745112793,,0.119016822097,true,367,7.33200227624e-13,42,-0.113120359135,2,367
L1_Lyapunov_07,L1_Halo_03,2,2.11745112793,0.343183932267,0.199998637451,0.982411007640,0.0517481256857,0.0430836071189,-0.227338880465,0.0162287932010,0.101892033830,-0.0246609402980,,,,0.237101312281,0.106082619987,,2.11745112793,,0.117970184085,true,317,8.02778473770e-13,42,-0.113120359135,3,367
L1_Lyapunov_07,L1_Halo_03,2,2.16665725300,0.330554342395,0.238888878127,0.0647737733250,0.0960816263602,0.0107072158349,-0.255036750270,0.00295971102915,0.0377140539802,-0.0437122529990,,,,0.272745425962,0.0578089164337,,2.16665725300,,0.120529446138,true,9,4.48213969438e-13,43,-0.113120359135,1,368
L1_Lyapunov_07,L1_Halo_03,2,2.16665725300,0.337539730165,0.199994816181,0.0181859617724,0.0651456518383,0.0208817654032,-0.236498189448,0.0158602117577,0.0848102451172,-0.0299958506395,,,,0.246193821393,0.0913459087722,,2.16665725300,,0.121278440840,true,40,1.46380003543e-13,43,-0.113120359135,2,368
L1_Lyapunov_07,L1_Halo_03,2,2.16665725300,0.337543529739,0.208333333466,0.998106725305,0.0523817941859,0.0464112996269,-0.227111137766,0.0186251752521,0.0973329067766,-0.0125780088899,,,,0.237649594976,0.0998939347628,,2.16665725300,,0.117852676883,true,344,1.06587837883e-12,43,-0.113120359135,3,368
L1_Lyapunov_07,L1_Halo_03,2,2.21586337807,0.325620209835,0.238888888093,0.0826551634169,0.0991784354859,0.00386560769605,-0.255273377786,0.00287598131826,0.0342619718527,-0.0386503214612,,,,0.273890128326,0.0517300815081,,2.21586337807,,0.119812276493,true,347,5.30880479235e-14,44,-0.113120359135,1,368
L1_Lyapunov_07,L1_Halo_03,2,2.21586337807,0.338262708791,0.200000006134,0.997397634320,0.0481588910285,0.0465258968086,-0.223125818668,0.0220213397705,0.102930021260,0.00311707766231,,,,0.232957225291,0.105305483500,,2.21586337807,,0.116780766205,true,367,8.02638718065e-13,44,-0.113120359135,2,368
L1_Lyapunov_07,L1_Halo_03,2,2.21586337807,0.361600821273,0.938888894092,0.646626036627,-0.00172301518165,0.00773519598294,0.000627679694205,-0.187543301003,-0.0727261279483,0.290873876819,,,,0.00794959244297,0.353651228830,,2.21586337807,,0.0987280641462,true,199,4.29927311526e-10,44,-0.113120359135,3,368
L1_Lyapunov_07,L1_Halo_03,2,2.26506950314,0.321998610967,0.241666666740,0.103249117717,0.104472181483,-0.00237398722728,-0.256742433384,0.00150402990844,0.0280387234539,-0.0349139356387,,,,0.277194425664,0.0448041853031,,2.26506950314,,0.118531784980,true,44,9.69663847564e-12,45,-0.113120359135,1,361
L1_Lyapunov_07,L1_Halo_03,2,2.26506950314,0.331651277571,0.199980603157,0.0709227006099,0.0842470920460,-0.0102512558480,-0.246602110574,0.0135340558623,0.0616539205842,-0.0321854220277,,,,0.260797357548,0.0708539200228,,2.26506950314,,0.123956629738,true,373,1.58768278723e-13,45,-0.113120359135,2,361
L1_Lyapunov_07,L1_Halo_03,2,2.26506950314,0.341611419484,0.191666662458,0.997585065962,0.0446888519811,0.0469971925301,-0.220298025876,0.0253808314033,0.107597070034,0.0177497578727,,,,0.229645487223,0.111965932261,,2.26506950314,,0.115777208546,true,265,4.45253310814e-10,45,-0.113120359135,3,361
L1_Lyapunov_07,L1_Halo_03,2,2.31427562821,0.319315529389,0.244444406376,0.122809048744,0.107978607822,-0.00599867607141,-0.257599001861,0.000805527160793,0.0241436269876,-0.0318019664708,,,,0.279378971330,0.0399365580582,,2.31427562821,,0.117452036776,true,44,3.62782069791e-14,46,-0.113120359135,1,363
L1_Lyapunov_07,L1_Halo_03,2,2.31427562821,0.330124171576,0.199999827286,0.0951575373558,0.0924540046248,-0.0232104820829,-0.249998558378,0.0116918675483,0.0522219058663,-0.0324200169460,,,,0.267555131965,0.0625690396110,,2.31427562821,,0.124034643218,true,359,4.58635110380e-13,46,-0.113120359135,2,363
L1_Lyapunov_07,L1_Halo_03,2,2.31427562821,0.346893202611,0.183741037670,0.997224438355,0.0417261745920,0.0480663020697,-0.218400107751,0.0286973666726,0.111497634931,0.0316659028077,,,,0.227486373452,0.119406829159,,2.31427562821,,0.114794592551,true,325,6.62717829009e-11,46,-0.113120359135,3,363
L1_Lyapunov_07,L1_Halo_03,2,2.36348175328,0.317277290215,0.244444437219,0.140959878401,0.110352472248,-0.0105112150869,-0.257783537050,0.000722723208611,0.0220815750751,-0.0292671061251,,,,0.280607387194,0.0366699030211,,2.36348175328,,0.116763623530,true,189,1.60584368628e-10,47,-0.113120359135,1,353
L1_Lyapunov_07,L1_Halo_03,2,2.36348175328,0.329154509517,0.199999200944,0.117309220882,0.0989581061799,-0.0334674372528,-0.252250726586,0.0101864527633,0.0451130511250,-0.0318034059010,,,,0.273026015607,0.0561284939100,,2.36348175328,,0.123581904631,true,18,3.92662828035e-13,47,-0.113120359135,2,353
L1_Lyapunov_07,L1_Halo_03,2,2.36348175328,0.348026901671,0.828529288647,0.490160007740,0.203777913021,0.0916926372720,-0.217110089356,0.0125669924925,-0.0337986038538,0.00543545852285,,,,0.311560216435,0.0364666852363,,2.36348175328,,0.0556905121351,true,238,2.75190019892e-12,47,-0.113120359135,3,353
L1_Lyapunov_07,L1_Halo_03,2,2.41268787835,0.315752695639,0.245754723355,0.159978086332,0.113051672420,-0.0140351211931,-0.258232411502,0.000208571411663,0.0194742031066,-0.0272680836260,,,,0.282243943449,0.0335087521896,,2.41268787835,,0.115900337360,true,67,5.51600308222e-13,48,-0.113120359135,1,379
L1_Lyapunov_07,L1_Halo_03,2,2.41268787835,0.345524436775,0.818530580952,0.504314813863,0.197693984111,0.101169943733,-0.218424988366,0.00605747022784,-0.0329242571333,0.00612003576542,,,,0.311492767831,0.0340316689440,,2.41268787835,,0.0566465040707,true,80,1.17730866935e-11,48,-0.113120359135,2,379
L1_Lyapunov_07,L1_Halo_03,2,2.41268787835,0.361484404271,0.169444513157,0.997828854942,0.0368132581491,0.0518475851441,-0.216777362003,0.0351467774036,0.117416423183,0.0579501152444,,,,0.225911072632,0.135573331639,,2.41268787835,,0.112813868566,true,286,2.11771554385e-13,48,-0.113120359135,3,379
L1_Lyapunov_07,L1_Halo_03,2,2.46189400342,0.314586566950,0.247222212602,0.179016312862,0.115389868479,-0.0168921485470,-0.258576165015,-0.000276336042438,0.0172630334129,-0.0256611431206,,,,0.283657891736,0.0309286752138,,2.46189400342,,0.115078782254,true,109,5.14821678098e-11,49,-0.113120359135,1,369
L1_Lyapunov_07,L1_Halo_03,2,2.46189400342,0.345294344645,0.817400144464,0.523106991130,0.200737844130,0.106284027679,-0.215597067022,-0.000127145679685,-0.0314642690806,0.00648832626883,,,,0.313167801529,0.0321265431157,,2.46189400342,,0.0554292851309,true,218,2.33441005868e-12,49,-0.113120359135,2,369
L1_Lyapunov_07,L1_Halo_03,2,2.46189400342,0.360548302273,0.605555496220,0.348354630369,0.0530752032355,-0.0299901216637,0.0226556040140,-0.00164635739228,-0.129211438136,-0.265761748241,,,,0.0650358438796,0.295512458394,,2.46189400342,,0.00344918312648,false,50,7.44747306511e-10,49,-0.113120359135,3,369
L1_Lyapunov_07,L1_Halo_03,2,2.51110012850,0.313738928090,0.247526666280,0.197681044927,0.117441857516,-0.0204344123909,-0.258672733555,-0.000667187764403,0.0155258792532,-0.0243900968263,,,,0.284818781318,0.0289201467717,,2.51110012850,,0.114393552967,true,165,8.96204217002e-11,50,-0.113120359135,1,372
L1_Lyapunov_07,L1_Halo_03,2,2.51110012850,0.347055934047,0.828783251236,0.545054889699,0.217074566146,0.104825320654,-0.207598066545,-0.00244238386485,-0.0273550222370,0.00908016586098,,,,0.318129961417,0.0289259726300,,2.51110012850,,0.0514566877464,true,268,3.67524780681e-13,50,-0.113120359135,2,372
L1_Lyapunov_07,L1_Halo_03,2,2.51110012850,0.347086109137,0.588888842432,0.349487364290,0.0495165398112,-0.0266027585699,0.0350809679786,-0.00448921001522,-0.121362897278,-0.253208809621,,,,0.0662591034705,0.280827005667,,2.51110012850,,0.00519252535176,true,223,7.71984760239e-10,50,-0.113120359135,3,372
L1_Lyapunov_07,L1_Halo_03,2,2.56030625357,0.313119532861,0.249999993452,0.217017907953,0.119118876347,-0.0216046366057,-0.258925763497,-0.00116059134584,0.0138621306454,-0.0234782724991,,,,0.285829701094,0.0272898317665,,2.56030625357,,0.113613183409,true,147,3.36536163242e-10,51,-0.113120359135,1,346
L1_Lyapunov_07,L1_Halo_03,2,2.56030625357,0.318196346477,0.233333336875,0.199998710000,0.109009947783,-0.0195689179316,-0.256128144598,0.0106437050184,0.0313173281754,-0.0209412594505,,,,0.279047912946,0.0391484335311,,2.56030625357,,0.117939280955,true,347,2.08470168533e-13,51,-0.113120359135,2,346
L1_Lyapunov_07,L1_Halo_03,2,2.56030625357,0.336738021410,0.575000000500,0.352249437843,0.0463319392457,-0.0236272110138,0.0480823927754,-0.00772537804617,-0.111323317800,-0.241360329782,,,,0.0708294443686,0.265908577042,,2.56030625357,,0.00562229807167,true,134,4.78092202372e-10,51,-0.113120359135,3,346
L1_Lyapunov_07,L1_Halo_03,2,2.60951237864,0.312697244253,0.249999999378,0.235406400884,0.120470120064,-0.0245888936847,-0.258770515406,-0.00129399779858,0.0129408453060,-0.0227458962576,,,,0.286495799558,0.0262014446949,,2.60951237864,,0.113095117725,true,87,5.61878210673e-10,52,-0.113120359135,1,354
L1_Lyapunov_07,L1_Halo_03,2,2.60951237864,0.328848828968,0.222331258587,0.199999971141,0.102150955332,-0.0141877387457,-0.255347285563,0.0223012254870,0.0461453473765,-0.0152105959238,,,,0.275387628354,0.0534612006138,,2.60951237864,,0.120987036780,true,367,5.37904386415e-12,52,-0.113120359135,2,354
L1_Lyapunov_07,L1_Halo_03,2,2.60951237864,0.330208706623,0.569444451765,0.356032848588,0.0472593820899,-0.0227845584598,0.0619763235272,-0.0119831605727,-0.0976840512034,-0.228733298985,,,,0.0812012929557,0.249007413668,,2.60951237864,,0.00651068652757,true,135,6.43105569586e-10,52,-0.113120359135,3,354
L1_Lyapunov_07,L1_Halo_03,2,2.65871850371,0.312466479773,0.250258299133,0.254110360226,0.121826390461,-0.0275347020238,-0.258569652381,-0.00168215887046,0.0118453235279,-0.0223051746507,,,,0.287155174707,0.0253113050660,,2.65871850371,,0.112524150327,true,204,7.24095160654e-12,53,-0.113120359135,1,363
L1_Lyapunov_07,L1_Halo_03,2,2.65871850371,0.326670520913,0.572222236082,0.360078564614,0.0529989642762,-0.0241488754791,0.0766721016059,-0.0162376680946,-0.0838780999920,-0.213959355372,,,,0.0962843163030,0.230386204610,,2.65871850371,,0.00787962284290,true,169,1.14001217431e-9,53,-0.113120359135,2,363
L1_Lyapunov_07,L1_Halo_03,2,2.65871850371,0.341224592525,0.214191304959,0.199999885046,0.0971008444749,-0.00708261651034,-0.255707333739,0.0329535450368,0.0584378258545,-0.00837785109614,,,,0.273614652353,0.0676099401721,,2.65871850371,,0.123180081250,true,365,2.30405308311e-11,53,-0.113120359135,3,363
L1_Lyapunov_07,L1_Halo_03,2,2.70792462878,0.312394157470,0.252777776882,0.273491962532,0.122767712845,-0.0281697111342,-0.258515230209,-0.00216925803852,0.0108181143456,-0.0222392081418,,,,0.287568371335,0.0248257861347,,2.70792462878,,0.111855534959,true,144,9.44781857419e-10,54,-0.113120359135,1,362
L1_Lyapunov_07,L1_Halo_03,2,2.70792462878,0.324848885525,0.577777793331,0.364289405705,0.0603794583172,-0.0260358930952,0.0914228985987,-0.0194448086092,-0.0734589600403,-0.198165944747,,,,0.112613023688,0.212235861837,,2.70792462878,,0.00992139290659,true,152,1.06291440464e-9,54,-0.113120359135,2,362
L1_Lyapunov_07,L1_Halo_03,2,2.70792462878,0.330253815866,0.199999532074,0.255337064607,0.124193828923,-0.0758367772198,-0.256503747856,0.00399589581767,0.0216164081040,-0.0276810055195,,,,0.294905911412,0.0353479044538,,2.70792462878,,0.118132000299,true,30,4.46419693873e-11,54,-0.113120359135,3,362
L1_Lyapunov_07,L1_Halo_03,2,2.75713075385,0.312496463252,0.252777779442,0.292146617634,0.123729983017,-0.0312264600936,-0.258053841680,-0.00255966820779,0.0100494984966,-0.0223233650679,,,,0.287881895424,0.0246145678272,,2.75713075385,,0.111348884461,true,87,1.32079480653e-9,55,-0.113120359135,1,361
L1_Lyapunov_07,L1_Halo_03,2,2.75713075385,0.323910799964,0.583333331106,0.368684837425,0.0676709730093,-0.0276850515608,0.105356517239,-0.0218207344110,-0.0662295681784,-0.182822515955,,,,0.128241250745,0.195669549219,,2.75713075385,,0.0116406562449,true,93,5.31212177126e-11,55,-0.113120359135,2,361
L1_Lyapunov_07,L1_Halo_03,2,2.75713075385,0.335100989758,0.505555535220,0.360677460841,0.0313245862439,-0.0202591524369,0.0375186941520,-0.0122618087093,-0.0819054236433,-0.269766044754,,,,0.0529085566963,0.282192433062,,2.75713075385,,0.00463407708218,true,209,3.26887942322e-12,55,-0.113120359135,3,361
L1_Lyapunov_07,L1_Halo_03,2,2.80633687892,0.312785261654,0.252777788637,0.310504496807,0.124373362899,-0.0338373186384,-0.257548809762,-0.00259350394628,0.00974312123118,-0.0226398096948,,,,0.288001887044,0.0247833746100,,2.80633687892,,0.110935406692,true,166,3.54971071089e-10,56,-0.113120359135,1,353
L1_Lyapunov_07,L1_Halo_03,2,2.80633687892,0.323519564264,0.588888895010,0.373143800267,0.0748674598545,-0.0292612452101,0.118025192322,-0.0236574344615,-0.0610271790112,-0.168452514614,,,,0.142798119872,0.180721444392,,2.80633687892,,0.0134198000451,true,176,6.21306909163e-10,56,-0.113120359135,2,353
L1_Lyapunov_07,L1_Halo_03,2,2.80633687892,0.357517882437,0.854346333240,0.656132482705,0.260392920092,0.0969421936701,-0.189231422540,-0.000746326236852,-0.0118560022750,0.0177363189197,,,,0.336170779551,0.0213471028858,,2.80633687892,,0.0424383381183,true,338,7.16768653833e-12,56,-0.113120359135,3,353
L1_Lyapunov_07,L1_Halo_03,2,2.85554300400,0.313288416748,0.253846836117,0.329397285069,0.124852562966,-0.0358430167496,-0.256973001292,-0.00294808580750,0.00921961373100,-0.0234302402194,,,,0.287937506626,0.0253509101221,,2.85554300400,,0.110411995307,true,16,2.11447457659e-11,57,-0.113120359135,1,368
L1_Lyapunov_07,L1_Halo_03,2,2.85554300400,0.323516483708,0.594444444070,0.377543778780,0.0820262048168,-0.0307941810319,0.129937505391,-0.0252957991274,-0.0576538193784,-0.154460683703,,,,0.156717373541,0.166799110167,,2.85554300400,,0.0150581253358,true,286,1.02437561341e-10,57,-0.113120359135,2,368
L1_Lyapunov_07,L1_Halo_03,2,2.85554300400,0.333861859710,0.199999979220,0.310849392317,0.129149964786,-0.0871579588570,-0.255580999186,0.00365052552584,0.0186665897797,-0.0288227023406,,,,0.299329033576,0.0345328261345,,2.85554300400,,0.116277688380,true,15,2.16987992023e-13,57,-0.113120359135,3,368
L1_Lyapunov_07,L1_Halo_03,2,2.90474912907,0.314047838438,0.255555546644,0.348384340004,0.125061831098,-0.0373056834366,-0.256312672999,-0.00324645161725,0.00880293846401,-0.0247005037410,,,,0.287625384753,0.0264224536856,,2.90474912907,,0.109866035765,true,209,1.51516104056e-11,58,-0.113120359135,1,348
L1_Lyapunov_07,L1_Halo_03,2,2.90474912907,0.323763427881,0.599386079957,0.382217115618,0.0885789880724,-0.0321855892201,0.140201152955,-0.0266213598351,-0.0547467047801,-0.142360182969,,,,0.168933456045,0.154829971836,,2.90474912907,,0.0164762043040,true,57,1.31724560542e-11,58,-0.113120359135,2,348
L1_Lyapunov_07,L1_Halo_03,2,2.90474912907,0.343374635594,0.447222231104,0.354458501838,0.0272454211899,-0.0294604193620,0.0121475174027,-0.0124500273868,-0.0783958033480,-0.290809835536,,,,0.0419260237066,0.301448611887,,2.90474912907,,0.00576920237825,true,194,8.93251753142e-11,58,-0.113120359135,3,348
L1_Lyapunov_07,L1_Halo_03,2,2.95395525414,0.315158543608,0.255555538987,0.366224728023,0.125321867740,-0.0397305564773,-0.255620477254,-0.00268461968909,0.00890852957196,-0.0261026289976,,,,0.287447240452,0.0277113031559,,2.95395525414,,0.109521637811,true,182,6.92277661328e-12,59,-0.113120359135,1,360
L1_Lyapunov_07,L1_Halo_03,2,2.95395525414,0.324244470423,0.602777763391,0.387361132455,0.0939390305998,-0.0328818317157,0.149731785351,-0.0280653071629,-0.0526945980697,-0.131536964020,,,,0.179792557886,0.144451912537,,2.95395525414,,0.0175717704070,true,134,1.09098728589e-9,59,-0.113120359135,2,360
L1_Lyapunov_07,L1_Halo_03,2,2.95395525414,0.337784572432,0.199999996200,0.346524308091,0.131555589607,-0.0934782243865,-0.254735222319,0.00489849608879,0.0180529553939,-0.0310276885584,,,,0.301554447955,0.0362301244776,,2.95395525414,,0.115255594555,true,361,1.68748300165e-12,59,-0.113120359135,3,360
L1_Lyapunov_07,L1_Halo_03,2,3.00316137921,0.316682727319,0.255555556123,0.384301724024,0.125528506231,-0.0429445052236,-0.254597358939,-0.00246164224366,0.00856678066340,-0.0282170044229,,,,0.287091364524,0.0295913627951,,3.00316137921,,0.109077772729,true,148,2.61849066218e-12,60,-0.113120359135,1,349
L1_Lyapunov_07,L1_Halo_03,2,3.00316137921,0.324944141214,0.605555571606,0.392845116109,0.0987193105394,-0.0332571040170,0.158646944425,-0.0296230201444,-0.0512185865554,-0.121514076976,,,,0.189790384942,0.135153756273,,3.00316137921,,0.0184828765545,true,135,4.09139218716e-10,60,-0.113120359135,2,349
L1_Lyapunov_07,L1_Halo_03,2,3.00316137921,0.346269682597,0.416666648934,0.349228478392,0.0281767752774,-0.0390291131998,-0.00317579526232,-0.0127700718061,-0.0665707455206,-0.290216774896,,,,0.0482419736096,0.298027708987,,3.00316137921,,0.00592436049956,true,73,1.62261543534e-10,60,-0.113120359135,3,349
